Year,Month,Extent,hemisphere
2014,1,6.388999999999999,south
2014,1,6.233,south
2014,1,6.042000000000001,south
2014,1,5.843,south
2014,1,5.691,south
2014,1,5.585,south
2014,1,5.539,south
2014,1,5.5120000000000005,south
2014,1,5.42,south
2014,1,5.2410000000000005,south
2014,1,5.129,south
2014,1,5.025,south
2014,1,4.901,south
2014,1,4.774,south
2014,1,4.677,south
2014,1,4.65,south
2014,1,4.573,south
2014,2,4.52,south
2014,2,4.458,south
2014,2,4.4030000000000005,south
2014,2,4.309,south
2014,2,4.261,south
2014,2,4.234,south
2014,2,4.165,south
2014,2,3.998,south
2014,2,3.918,south
2014,2,3.842,south
2014,2,3.806,south
2014,2,3.739,south
2014,2,3.719,south
2014,2,3.655,south
2014,2,3.615,south
2014,2,3.641,south
2014,2,3.6239999999999997,south
2014,2,3.6260000000000003,south
2014,2,3.574,south
2014,2,3.572,south
2014,2,3.548,south
2014,2,3.556,south
2014,2,3.5589999999999997,south
2014,2,3.57,south
2014,2,3.638,south
2014,2,3.648,south
2014,2,3.695,south
2014,2,3.7110000000000003,south
2014,3,3.72,south
2014,3,3.78,south
2014,3,3.826,south
2014,3,3.9160000000000004,south
2014,3,4.006,south
2014,3,4.111000000000001,south
2014,3,4.096,south
2014,3,4.19,south
2014,3,4.285,south
2014,3,4.334,south
2014,3,4.388999999999999,south
2014,3,4.486000000000001,south
2014,3,4.564,south
2014,3,4.592,south
2014,3,4.688,south
2014,3,4.709,south
2014,3,4.809,south
2014,3,4.8469999999999995,south
2014,3,4.993,south
2014,3,5.083,south
2014,3,5.205,south
2014,3,5.417000000000001,south
2014,3,5.4639999999999995,south
2014,3,5.607,south
2014,3,5.6979999999999995,south
2014,3,5.854,south
2014,3,6.016,south
2014,3,6.183,south
2014,3,6.263999999999999,south
2014,3,6.334,south
2014,3,6.481,south
2014,4,6.579,south
2014,4,6.707999999999999,south
2014,4,6.869,south
2014,4,6.981,south
2014,4,7.097,south
2014,4,7.224,south
2014,4,7.336,south
2014,4,7.502000000000001,south
2014,4,7.624,south
2014,4,7.755,south
2014,4,7.939,south
2014,4,8.036,south
2014,4,8.146,south
2014,4,8.203,south
2014,4,8.372,south
2014,4,8.566,south
2014,4,8.69,south
2014,4,8.783999999999999,south
2014,4,8.904,south
2014,4,8.975,south
2014,4,9.062999999999999,south
2014,4,9.065,south
2014,4,9.138,south
2014,4,9.263,south
2014,4,9.331,south
2014,4,9.46,south
2014,4,9.55,south
2014,4,9.62,south
2014,4,9.698,south
2014,4,9.812000000000001,south
2014,5,9.949,south
2014,5,10.043,south
2014,5,10.243,south
2014,5,10.456,south
2014,5,10.582,south
2014,5,10.613,south
2014,5,10.644,south
2014,5,10.767999999999999,south
2014,5,10.931,south
2014,5,10.890999999999998,south
2014,5,10.975,south
2014,5,11.075999999999999,south
2014,5,11.15,south
2014,5,11.217,south
2014,5,11.344000000000001,south
2014,5,11.395999999999999,south
2014,5,11.479000000000001,south
2014,5,11.638,south
2014,5,11.905,south
2014,5,11.979000000000001,south
2014,5,12.116,south
2014,5,12.227,south
2014,5,12.32,south
2014,5,12.465,south
2014,5,12.469000000000001,south
2014,5,12.515,south
2014,5,12.562000000000001,south
2014,5,12.677,south
2014,5,12.71,south
2014,5,12.780999999999999,south
2014,5,12.979000000000001,south
2014,6,13.115,south
2014,6,13.242,south
2014,6,13.363,south
2014,6,13.425999999999998,south
2014,6,13.533,south
2014,6,13.620999999999999,south
2014,6,13.745,south
2014,6,13.865,south
2014,6,13.892000000000001,south
2014,6,13.964,south
2014,6,14.093,south
2014,6,14.232999999999999,south
2014,6,14.302999999999999,south
2014,6,14.415,south
2014,6,14.571,south
2014,6,14.703,south
2014,6,14.831,south
2014,6,15.014000000000001,south
2014,6,15.084000000000001,south
2014,6,15.186,south
2014,6,15.401,south
2014,6,15.533,south
2014,6,15.592,south
2014,6,15.645,south
2014,6,15.796,south
2014,6,15.907,south
2014,6,15.984000000000002,south
2014,6,16.084,south
2014,6,16.153,south
2014,6,16.305999999999997,south
2014,7,16.401,south
2014,7,16.449,south
2014,7,16.512,south
2014,7,16.601,south
2014,7,16.627,south
2014,7,16.627,south
2014,7,16.632,south
2014,7,16.642,south
2014,7,16.533,south
2014,7,16.489,south
2014,7,16.494,south
2014,7,16.665,south
2014,7,16.712,south
2014,7,16.76,south
2014,7,16.803,south
2014,7,16.845,south
2014,7,16.873,south
2014,7,17.017,south
2014,7,17.167,south
2014,7,17.276,south
2014,7,17.410999999999998,south
2014,7,17.52,south
2014,7,17.639,south
2014,7,17.757,south
2014,7,17.822,south
2014,7,17.916,south
2014,7,17.883,south
2014,7,17.963,south
2014,7,17.996,south
2014,7,18.086,south
2014,7,18.16,south
2014,8,18.272000000000002,south
2014,8,18.262999999999998,south
2014,8,18.415,south
2014,8,18.637,south
2014,8,18.625,south
2014,8,18.578,south
2014,8,18.64,south
2014,8,18.739,south
2014,8,18.769000000000002,south
2014,8,18.801,south
2014,8,18.819000000000003,south
2014,8,18.86,south
2014,8,18.909000000000002,south
2014,8,19.046,south
2014,8,19.097,south
2014,8,19.014,south
2014,8,18.987000000000002,south
2014,8,19.006,south
2014,8,19.05,south
2014,8,19.124000000000002,south
2014,8,19.15,south
2014,8,19.171,south
2014,8,19.166,south
2014,8,19.073,south
2014,8,19.003,south
2014,8,18.995,south
2014,8,19.090999999999998,south
2014,8,19.19,south
2014,8,19.218,south
2014,8,19.234,south
2014,8,19.205,south
2014,9,19.183,south
2014,9,19.178,south
2014,9,19.223,south
2014,9,19.3,south
2014,9,19.346,south
2014,9,19.389,south
2014,9,19.326,south
2014,9,19.340999999999998,south
2014,9,19.496,south
2014,9,19.541,south
2014,9,19.6,south
2014,9,19.683,south
2014,9,19.784000000000002,south
2014,9,19.814,south
2014,9,19.89,south
2014,9,19.965999999999998,south
2014,9,20.094,south
2014,9,20.178,south
2014,9,20.168,south
2014,9,20.201,south
2014,9,20.14,south
2014,9,20.087,south
2014,9,20.019000000000002,south
2014,9,19.989,south
2014,9,19.977999999999998,south
2014,9,20.053,south
2014,9,20.062,south
2014,9,19.979,south
2014,9,19.881,south
2014,9,19.803,south
2014,10,19.67,south
2014,10,19.602,south
2014,10,19.635,south
2014,10,19.512999999999998,south
2014,10,19.555,south
2014,10,19.625,south
2014,10,19.543,south
2014,10,19.441,south
2014,10,19.418,south
2014,10,19.384,south
2014,10,19.274,south
2014,10,19.222,south
2014,10,19.182000000000002,south
2014,10,19.108,south
2014,10,19.037,south
2014,10,18.971,south
2014,10,18.88,south
2014,10,18.858,south
2014,10,18.816,south
2014,10,18.733,south
2014,10,18.636,south
2014,10,18.627,south
2014,10,18.65,south
2014,10,18.652,south
2014,10,18.64,south
2014,10,18.562,south
2014,10,18.539,south
2014,10,18.45,south
2014,10,18.384,south
2014,10,18.287,south
2014,10,18.192999999999998,south
2014,11,18.049,south
2014,11,17.857,south
2014,11,17.817,south
2014,11,17.776,south
2014,11,17.685,south
2014,11,17.602999999999998,south
2014,11,17.502,south
2014,11,17.387,south
2014,11,17.266,south
2014,11,17.129,south
2014,11,17.017,south
2014,11,16.906,south
2014,11,16.69,south
2014,11,16.590999999999998,south
2014,11,16.469,south
2014,11,16.282,south
2014,11,16.169,south
2014,11,16.059,south
2014,11,16.003,south
2014,11,15.886,south
2014,11,15.773,south
2014,11,15.649000000000001,south
2014,11,15.530999999999999,south
2014,11,15.359000000000002,south
2014,11,15.23,south
2014,11,15.095,south
2014,11,14.939,south
2014,11,14.790999999999999,south
2014,11,14.637,south
2014,11,14.485999999999999,south
2014,12,14.375,south
2014,12,14.218,south
2014,12,14.130999999999998,south
2014,12,14.030999999999999,south
2014,12,13.863,south
2014,12,13.725999999999999,south
2014,12,13.585999999999999,south
2014,12,13.383,south
2014,12,13.277999999999999,south
2014,12,13.015,south
2014,12,12.819,south
2014,12,12.699000000000002,south
2014,12,12.575,south
2014,12,12.542,south
2014,12,12.263,south
2014,12,12.057,south
2014,12,11.805,south
2014,12,11.520999999999999,south
2014,12,11.378,south
2014,12,11.135,south
2014,12,11.025,south
2014,12,10.714,south
2014,12,10.472999999999999,south
2014,12,10.356,south
2014,12,10.174,south
2014,12,10.046,south
2014,12,9.943,south
2014,12,9.832,south
2014,12,9.701,south
2014,12,9.605,south
2014,12,9.508,south
2015,1,9.392999999999999,south
2015,1,9.273,south
2015,1,9.154,south
2015,1,8.982999999999999,south
2015,1,8.821,south
2015,1,8.724,south
2015,1,8.544,south
2015,1,8.423,south
2015,1,8.216000000000001,south
2015,1,8.033,south
2015,1,7.849,south
2015,1,7.6129999999999995,south
2015,1,7.492000000000001,south
2015,1,7.3870000000000005,south
2015,1,7.193,south
2015,1,7.053999999999999,south
2015,1,6.841,south
2015,1,6.647,south
2015,1,6.382000000000001,south
2015,1,5.864,south
2015,1,5.7,south
2015,1,5.436,south
2015,1,5.315,south
2015,1,5.088,south
2015,1,4.965,south
2015,1,4.867,south
2015,1,4.785,south
2015,1,4.707,south
2015,1,4.587,south
2015,1,4.544,south
2015,1,4.5280000000000005,south
2015,2,4.489,south
2015,2,4.371,south
2015,2,4.28,south
2015,2,4.234,south
2015,2,4.08,south
2015,2,4.046,south
2015,2,3.9539999999999997,south
2015,2,3.887,south
2015,2,3.822,south
2015,2,3.737,south
2015,2,3.6839999999999997,south
2015,2,3.665,south
2015,2,3.6660000000000004,south
2015,2,3.634,south
2015,2,3.6630000000000003,south
2015,2,3.609,south
2015,2,3.573,south
2015,2,3.5439999999999996,south
2015,2,3.589,south
2015,2,3.62,south
2015,2,3.641,south
2015,2,3.6689999999999996,south
2015,2,3.655,south
2015,2,3.615,south
2015,2,3.615,south
2015,2,3.639,south
2015,2,3.674,south
2015,2,3.715,south
2015,3,3.765,south
2015,3,3.75,south
2015,3,3.818,south
2015,3,3.8939999999999997,south
2015,3,3.9589999999999996,south
2015,3,4.021,south
2015,3,4.07,south
2015,3,4.122,south
2015,3,4.22,south
2015,3,4.2989999999999995,south
2015,3,4.506,south
2015,3,4.547,south
2015,3,4.612,south
2015,3,4.675,south
2015,3,4.772,south
2015,3,4.902,south
2015,3,5.0089999999999995,south
2015,3,5.138999999999999,south
2015,3,5.228,south
2015,3,5.412000000000001,south
2015,3,5.437,south
2015,3,5.524,south
2015,3,5.655,south
2015,3,5.742999999999999,south
2015,3,5.821000000000001,south
2015,3,5.926,south
2015,3,6.023,south
2015,3,6.117000000000001,south
2015,3,6.226,south
2015,3,6.291,south
2015,3,6.409,south
2015,4,6.598,south
2015,4,6.6979999999999995,south
2015,4,6.7379999999999995,south
2015,4,6.822,south
2015,4,6.92,south
2015,4,7.047000000000001,south
2015,4,7.224,south
2015,4,7.392,south
2015,4,7.569,south
2015,4,7.747999999999999,south
2015,4,7.774,south
2015,4,7.875,south
2015,4,7.985,south
2015,4,8.111,south
2015,4,8.272,south
2015,4,8.455,south
2015,4,8.613999999999999,south
2015,4,8.731,south
2015,4,8.863999999999999,south
2015,4,9.01,south
2015,4,9.193999999999999,south
2015,4,9.245,south
2015,4,9.334,south
2015,4,9.476,south
2015,4,9.622,south
2015,4,9.788,south
2015,4,9.865,south
2015,4,9.966000000000001,south
2015,4,10.095,south
2015,4,10.164,south
2015,5,10.277999999999999,south
2015,5,10.380999999999998,south
2015,5,10.468,south
2015,5,10.574000000000002,south
2015,5,10.636,south
2015,5,10.753,south
2015,5,10.869000000000002,south
2015,5,11.030999999999999,south
2015,5,11.158,south
2015,5,11.227,south
2015,5,11.277999999999999,south
2015,5,11.293,south
2015,5,11.395,south
2015,5,11.545,south
2015,5,11.672,south
2015,5,11.807,south
2015,5,11.932,south
2015,5,11.948,south
2015,5,11.972999999999999,south
2015,5,12.012,south
2015,5,12.189,south
2015,5,12.287,south
2015,5,12.392999999999999,south
2015,5,12.515,south
2015,5,12.61,south
2015,5,12.692,south
2015,5,12.763,south
2015,5,12.83,south
2015,5,12.91,south
2015,5,12.886,south
2015,5,12.895,south
2015,6,12.972000000000001,south
2015,6,13.059000000000001,south
2015,6,13.174000000000001,south
2015,6,13.255999999999998,south
2015,6,13.354000000000001,south
2015,6,13.402999999999999,south
2015,6,13.581,south
2015,6,13.622,south
2015,6,13.764000000000001,south
2015,6,13.873,south
2015,6,13.969000000000001,south
2015,6,14.077,south
2015,6,14.196,south
2015,6,14.34,south
2015,6,14.47,south
2015,6,14.533,south
2015,6,14.655999999999999,south
2015,6,14.795,south
2015,6,14.94,south
2015,6,15.039000000000001,south
2015,6,15.155999999999999,south
2015,6,15.232999999999999,south
2015,6,15.317,south
2015,6,15.349,south
2015,6,15.421,south
2015,6,15.509,south
2015,6,15.612,south
2015,6,15.743,south
2015,6,15.866,south
2015,6,15.968,south
2015,7,15.979000000000001,south
2015,7,16.042,south
2015,7,16.101,south
2015,7,16.198,south
2015,7,16.332,south
2015,7,16.397000000000002,south
2015,7,16.467,south
2015,7,16.526,south
2015,7,16.609,south
2015,7,16.666,south
2015,7,16.756,south
2015,7,16.761,south
2015,7,16.7,south
2015,7,16.7,south
2015,7,16.746,south
2015,7,16.758,south
2015,7,16.744,south
2015,7,16.809,south
2015,7,16.774,south
2015,7,16.801,south
2015,7,16.852999999999998,south
2015,7,16.881,south
2015,7,16.919,south
2015,7,17.039,south
2015,7,17.186,south
2015,7,17.257,south
2015,7,17.375999999999998,south
2015,7,17.437,south
2015,7,17.437,south
2015,7,17.339000000000002,south
2015,7,17.442,south
2015,8,17.409000000000002,south
2015,8,17.465999999999998,south
2015,8,17.482,south
2015,8,17.468,south
2015,8,17.590999999999998,south
2015,8,17.534000000000002,south
2015,8,17.597,south
2015,8,17.666,south
2015,8,17.67,south
2015,8,17.637,south
2015,8,17.647000000000002,south
2015,8,17.634,south
2015,8,17.648,south
2015,8,17.613,south
2015,8,17.602,south
2015,8,17.621,south
2015,8,17.67,south
2015,8,17.641,south
2015,8,17.61,south
2015,8,17.646,south
2015,8,17.692999999999998,south
2015,8,17.794,south
2015,8,17.848,south
2015,8,17.820999999999998,south
2015,8,17.929000000000002,south
2015,8,18.031,south
2015,8,18.079,south
2015,8,18.125999999999998,south
2015,8,18.294,south
2015,8,18.392,south
2015,8,18.371,south
2015,9,18.402,south
2015,9,18.436,south
2015,9,18.488,south
2015,9,18.559,south
2015,9,18.586,south
2015,9,18.511,south
2015,9,18.578,south
2015,9,18.548,south
2015,9,18.537,south
2015,9,18.555,south
2015,9,18.463,south
2015,9,18.49,south
2015,9,18.36,south
2015,9,18.291,south
2015,9,18.257,south
2015,9,18.362000000000002,south
2015,9,18.33,south
2015,9,18.326,south
2015,9,18.339000000000002,south
2015,9,18.352,south
2015,9,18.326,south
2015,9,18.291,south
2015,9,18.282,south
2015,9,18.245,south
2015,9,18.222,south
2015,9,18.375,south
2015,9,18.535,south
2015,9,18.718,south
2015,9,18.727999999999998,south
2015,9,18.828,south
2015,10,18.814,south
2015,10,18.912,south
2015,10,18.881,south
2015,10,18.845,south
2015,10,18.829,south
2015,10,18.819000000000003,south
2015,10,18.798,south
2015,10,18.743,south
2015,10,18.738,south
2015,10,18.646,south
2015,10,18.567,south
2015,10,18.51,south
2015,10,18.521,south
2015,10,18.54,south
2015,10,18.58,south
2015,10,18.525,south
2015,10,18.499000000000002,south
2015,10,18.458,south
2015,10,18.375999999999998,south
2015,10,18.329,south
2015,10,18.334,south
2015,10,18.249000000000002,south
2015,10,18.215999999999998,south
2015,10,18.128,south
2015,10,18.04,south
2015,10,17.992,south
2015,10,17.877,south
2015,10,17.814,south
2015,10,17.784000000000002,south
2015,10,17.727999999999998,south
2015,10,17.595,south
2015,11,17.544,south
2015,11,17.456,south
2015,11,17.371,south
2015,11,17.247,south
2015,11,17.215999999999998,south
2015,11,17.104,south
2015,11,17.025,south
2015,11,16.922,south
2015,11,16.834,south
2015,11,16.747,south
2015,11,16.706,south
2015,11,16.635,south
2015,11,16.602999999999998,south
2015,11,16.52,south
2015,11,16.413,south
2015,11,16.329,south
2015,11,16.31,south
2015,11,16.133,south
2015,11,16.023,south
2015,11,15.898,south
2015,11,15.722000000000001,south
2015,11,15.603,south
2015,11,15.529000000000002,south
2015,11,15.356,south
2015,11,15.154000000000002,south
2015,11,14.969000000000001,south
2015,11,14.742,south
2015,11,14.595,south
2015,11,14.36,south
2015,11,14.187000000000001,south
2015,12,14.045,south
2015,12,13.894,south
2015,12,13.602,south
2015,12,13.462,south
2015,12,13.24,south
2015,12,12.949000000000002,south
2015,12,12.745999999999999,south
2015,12,12.479000000000001,south
2015,12,12.247,south
2015,12,11.985999999999999,south
2015,12,11.718,south
2015,12,11.407,south
2015,12,10.997,south
2015,12,10.729000000000001,south
2015,12,10.561,south
2015,12,10.376,south
2015,12,10.204,south
2015,12,10.036,south
2015,12,9.923,south
2015,12,9.759,south
2015,12,9.616,south
2015,12,9.429,south
2015,12,9.283,south
2015,12,9.07,south
2015,12,8.943,south
2015,12,8.648,south
2015,12,8.357999999999999,south
2015,12,8.097999999999999,south
2015,12,7.791,south
2015,12,7.494,south
2015,12,7.222,south
2016,1,6.85,south
2016,1,6.672999999999999,south
2016,1,6.517,south
2016,1,6.395,south
2016,1,6.195,south
2016,1,5.952999999999999,south
2016,1,5.806,south
2016,1,5.671,south
2016,1,5.621,south
2016,1,5.381,south
2016,1,5.192,south
2016,1,5.153,south
2016,1,5.0169999999999995,south
2016,1,4.703,south
2016,1,4.561,south
2016,1,4.434,south
2016,1,4.265,south
2016,1,4.14,south
2016,1,4.003,south
2016,1,3.9130000000000003,south
2016,1,3.937,south
2016,1,3.719,south
2016,1,3.645,south
2016,1,3.585,south
2016,1,3.562,south
2016,1,3.514,south
2016,1,3.408,south
2016,1,3.3739999999999997,south
2016,1,3.406,south
2016,1,3.282,south
2016,1,3.213,south
2016,2,3.178,south
2016,2,3.097,south
2016,2,3.051,south
2016,2,2.964,south
2016,2,2.925,south
2016,2,2.892,south
2016,2,2.903,south
2016,2,2.8160000000000003,south
2016,2,2.773,south
2016,2,2.752,south
2016,2,2.7460000000000004,south
2016,2,2.7260000000000004,south
2016,2,2.722,south
2016,2,2.6439999999999997,south
2016,2,2.593,south
2016,2,2.612,south
2016,2,2.5780000000000003,south
2016,2,2.6069999999999998,south
2016,2,2.6239999999999997,south
2016,2,2.7,south
2016,2,2.7430000000000003,south
2016,2,2.7239999999999998,south
2016,2,2.759,south
2016,2,2.735,south
2016,2,2.736,south
2016,2,2.7319999999999998,south
2016,2,2.735,south
2016,2,2.748,south
2016,2,2.7769999999999997,south
2016,3,2.839,south
2016,3,2.864,south
2016,3,2.918,south
2016,3,2.951,south
2016,3,2.995,south
2016,3,3.033,south
2016,3,3.097,south
2016,3,3.1510000000000002,south
2016,3,3.245,south
2016,3,3.281,south
2016,3,3.3560000000000003,south
2016,3,3.508,south
2016,3,3.582,south
2016,3,3.677,south
2016,3,3.815,south
2016,3,3.946,south
2016,3,4.048,south
2016,3,4.191,south
2016,3,4.289,south
2016,3,4.404,south
2016,3,4.482,south
2016,3,4.7010000000000005,south
2016,3,4.856,south
2016,3,5.002,south
2016,3,5.1339999999999995,south
2016,3,5.2010000000000005,south
2016,3,5.341,south
2016,3,5.439,south
2016,3,5.535,south
2016,3,5.638,south
2016,3,5.7410000000000005,south
2016,4,5.7589999999999995,south
2016,4,5.8839999999999995,south
2016,4,5.981,south
2016,4,6.064,south
2016,4,6.182,south
2016,4,6.285,south
2016,4,6.335,south
2016,4,6.4079999999999995,south
2016,4,6.4879999999999995,south
2016,4,6.546,south
2016,4,6.605,south
2016,4,6.757000000000001,south
2016,4,6.905,south
2016,4,7.0520000000000005,south
2016,4,7.207999999999999,south
2016,4,7.327000000000001,south
2016,4,7.452000000000001,south
2016,4,7.516,south
